Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,Water Use (kGal),ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location,Row_ID,Wards,Community Areas,Zip Codes,Census Tracts,Historical Wards 2003-2015
2020,109276,,Not Submitted,5337 5353 N DELPHIA AVE,60656,0.0,false,OHARE,,67079,,,,,,,,,,,,,,,,41.97087009,-87.79892589,"(41.97087009, -87.79892589)",2020-109276,29,36,4448,700,34
2020,251653,Willam F Byford - St Martin,Not Submitted,116 N LECLAIRE AVE,60644,0.0,false,AUSTIN,,112900,,,,,,,,,,,,,,,,41.88220902,-87.75311013,"(41.88220902, -87.75311013)",2020-251653,23,26,22216,696,11
2020,173712,1155 West Armitage Condominium Association,Not Submitted,1153 1155 W ARMITAGE AVE,60614,0.0,false,LINCOLN PARK,,113040,,,,,,,,,,,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)",2020-173712,34,68,21190,797,16
2020,172627,,Not Submitted,3800 N CALIFORNIA AVE,60618,0.0,false,IRVING PARK,,119280,,,,,,,,,,,,,,,,41.95061647,-87.69877898,"(41.95061647, -87.69877898)",2020-172627,20,16,21538,372,2
2020,173783,,Not Submitted,4840  N LINDER AVE,60630,0.0,false,JEFFERSON PARK,,65868,,,,,,,,,,,,,,,,41.97200414,-87.75756578,"(41.97200414, -87.75756578)",2020-173783,50,11,21869,129,20
2020,252316,Sylvia Center,Not Submitted,4615 N Clifton Ave,60640,0.0,false,UPTOWN,,57898,,,,,,,,,,,,,,,,41.96620731,-87.65879431,"(41.96620731, -87.65879431)",2020-252316,39,31,22616,241,37
2020,254346,Morgan Park Sports Center,Not Submitted,11505 S WESTERN AVE,60643,0.0,false,Morgan Park,,64060,,,,,,,,,,,,,,,,41.68975449,-87.67414803,"(41.68975449, -87.67414803)",2020-254346,42,74,22212,378,33
2020,125013,,Not Submitted,122 160 W 79TH ST,60620,0.0,false,GREATER GRAND CROSSING,,193200,,,,,,,,,,,,,,,,41.75195613,-87.6285633,"(41.75195613, -87.6285633)",2020-125013,31,67,21554,495,17
2020,158407,CCC District Office,Not Submitted,226 W Jackson Blvd,60606,0.0,false,LOOP,,226546,,,,,,,,,,,,,,,,41.87843051,-87.63488331,"(41.87843051, -87.63488331)",2020-158407,36,38,14914,92,48
2020,256760,,Not Submitted,3000 North Halsted Street,60657,0.0,false,,,142955,,,,,,,,,,,,,,,,41.939695,-87.66901,"(41.939695, -87.66901)",2020-256760,18,57,4449,742,16
2020,111545,,Not Submitted,2314 N LINCOLN PARK WEST,60614,0.0,false,LINCOLN PARK,,146666,,,,,,,,,,,,,,,,41.92439637,-87.63714388,"(41.92439637, -87.63714388)",2020-111545,34,68,21190,207,51
2020,105530,,Not Submitted,6900 6910 S CRANDON AVE,60649,0.0,false,SOUTH SHORE,,129595,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)",2020-105530,33,39,22538,453,32
2020,252079,UNO Roberto Clemente Charter School,Not Submitted,2050 N NATCHEZ AVE,60707,0.0,false,BELMONT CRAGIN,,58070,,,,,,,,,,,,,,,,41.9176291,-87.78774345,"(41.9176291, -87.78774345)",2020-252079,7,19,4454,137,39
2020,256766,,Not Submitted,1802 S STATE ST,60616,0.0,false,Near South Side,,50000,,,,,,,,,,,,,,,,41.852835,-87.62862,"(41.852835, -87.62862)",2020-256766,9,34,21194,193,12
2020,251279,WMS-2727 Roscoe,Not Submitted,2727 W Roscoe St,60618,0.0,false,AVONDALE,,63752,,,,,,,,,,,,,,,,41.94235025,-87.69688548,"(41.94235025, -87.69688548)",2020-251279,20,22,21538,425,2
2020,105673,,Not Submitted,506  W HARRISON ST,60607,0.0,false,NEAR WEST SIDE,,169058,,,,,,,,,,,,,,,,41.87399385,-87.651678,"(41.87399385, -87.651678)",2020-105673,48,29,14917,97,8
2020,175590,Hampton Inn Chicago Downtown/N Loop/Michigan Ave,Not Submitted,68  E WACKER PL,60601,0.0,false,LOOP,,85961,,,,,,,,,,,,,,,,41.88570364,-87.62407853,"(41.88570364, -87.62407853)",2020-175590,36,38,14309,580,22
2020,102590,,Not Submitted,4627 4637 S DREXEL BLVD,60653,0.0,false,KENWOOD,,65408,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",2020-102590,10,4,4301,583,1
2020,158365,"Embassy Suites, Chicago",Not Submitted,600 N State St,60654,0.0,false,NEAR NORTH SIDE,,359298,,,,,,,,,,,,,,,,41.89287319,-87.62858236,"(41.89287319, -87.62858236)",2020-158365,36,37,4446,669,22
2020,255932,,Not Submitted,33 S Ashland Ave,60607,0.0,false,NEAR WEST SIDE,,76144,,,,,,,,,,,,,,,,41.88,-87.6548399,"(41.88, -87.6548399)",2020-255932,26,29,14917,91,48
2020,256645,Coeval 2,Not Submitted,1419 S Wabash Ave,,0.0,false,,,53352,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)",2020-256645,36,38,14310,92,22
2020,175265,,Not Submitted,3201 3219 W NORTH AVE,60647,0.0,false,HUMBOLDT PARK,,52650,,,,,,,,,,,,,,,,41.90988608,-87.70747979,"(41.90988608, -87.70747979)",2020-175265,49,24,22535,455,10
2020,255150,Kedzie Plaza,Not Submitted,4756-4770  South Kedzie Avenue,60632,0.0,false,BRIGHTON PARK,,51765,,,,,,,,,,,,,,,,41.8145,-87.70299,"(41.8145, -87.70299)",2020-255150,3,55,22248,156,49
2020,172443,,Not Submitted,1515 W Monroe St,60607,0.0,false,NEAR WEST SIDE,,147151,,,,,,,,,,,,,,,,41.8798706,-87.66545672,"(41.8798706, -87.66545672)",2020-172443,23,29,14917,91,48
2020,105150,,Not Submitted,1533 W JARVIS AVE,60626,0.0,false,ROGERS PARK,,68955,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",2020-105150,5,10,21853,358,3
2020,175987,"Target, Chicago Morgan Park (2344)",Not Submitted,11840 S Marshfield Ave,60643,0.0,false,MORGAN PARK,,391094,,,,,,,,,,,,,,,,41.67904685,-87.66509181,"(41.67904685, -87.66509181)",2020-175987,22,74,22212,378,45
2020,162804,Salvation Army College of Officer Training,Not Submitted,3539  N HALSTED ST,60657,0.0,false,LAKE VIEW,,53033,,,,,,,,,,,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2020-162804,25,57,4449,710,38
2020,173594,19 South LaSalle Street,Not Submitted,19 S LaSalle St,60603,0.0,false,LOOP,,161339,,,,,,,,,,,,,,,,41.881412,-87.632355,"(41.881412, -87.632355)",2020-173594,36,38,14311,92,22
2020,255954,,Not Submitted,930 W Altgeld St,60614,0.0,false,LINCOLN PARK,,399600,,,,,,,,,,,,,,,,41.9252162,-87.6429218,"(41.9252162, -87.6429218)",2020-255954,34,68,21190,745,51
2020,256787,,Not Submitted,121 E 47TH ST,60653,0.0,false,Grand Boulevard,,50000,,,,,,,,,,,,,,,,41.816805,-87.607775,"(41.816805, -87.607775)",2020-256787,10,4,4301,583,1
2020,105061,,Not Submitted,7618 7628 N EASTLAKE TER,60626,0.0,false,ROGERS PARK,,50000,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",2020-105061,5,10,21853,358,3
2020,100878,,Not Submitted,1521 1523 W SHERWIN AVE,60626,0.0,false,ROGERS PARK,,107430,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",2020-100878,5,10,21853,358,3
2020,256455,,Not Submitted,2801-13 N Leavitt Street,60618,0.0,false,NORTH CENTER,,58380,,,,,,,,,,,,,,,,41.9323033,-87.68064687,"(41.9323033, -87.68064687)",2020-256455,41,46,21538,616,24
2020,116122,,Not Submitted,4520  N CLARENDON AVE,60640,0.0,false,UPTOWN,,94503,,,,,,,,,,,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",2020-116122,18,31,22616,633,37
2020,256777,,Not Submitted,939 W WASHINGTON BLVD,60607,0.0,false,Near West Side,,50000,,,,,,,,,,,,,,,,41.88321,-87.65877,"(41.88321, -87.65877)",2020-256777,46,29,14917,63,41
2020,100856,United Center,Not Submitted,1901 W Madison St,60612,0.0,false,NEAR WEST SIDE,,2289000,,,,,,,,,,,,,,,,41.88067672,-87.67418207,"(41.88067672, -87.67418207)",2020-100856,46,29,21184,90,41
2020,255939,XS Tennis and Education Foundation,Not Submitted,5334 S State St,60609,0.0,false,WASHINGTON PARK,,116997,,,,,,,,,,,,,,,,41.8083,-87.66875,"(41.8083, -87.66875)",2020-255939,3,59,14924,740,53
2020,256773,,Not Submitted,1604 N RICHMOND ST,60647,0.0,false,West Town,,50000,,,,,,,,,,,,,,,,41.921025,-87.691375,"(41.921025, -87.691375)",2020-256773,41,23,22535,323,24
2020,104385,,Not Submitted,6001  N KENMORE AVE,60660,0.0,false,EDGEWATER,,53334,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2020-104385,16,76,4451,536,40
2020,256264,Michigan Avenue Gardens,Not Submitted,1808 S Michigan,,0.0,false,NEAR SOUTH SIDE,,53143,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)",2020-256264,36,38,14310,92,22
2020,255946,,Not Submitted,171 N Aberdeen St,60607,0.0,false,NEAR WEST SIDE,,205000,,,,,,,,,,,,,,,,41.88,-87.6548399,"(41.88, -87.6548399)",2020-255946,26,29,14917,91,48
2020,114316,,Not Submitted,6433  W BELLE PLAINE AVE,60634,0.0,false,DUNNING,,61000,,,,,,,,,,,,,,,,41.94530408,-87.80186746,"(41.94530408, -87.80186746)",2020-114316,19,17,22254,396,39
2020,106025,,Not Submitted,640 644 N WABASH AVE,60611,0.0,false,NEAR NORTH SIDE,,85000,,,,,,,,,,,,,,,,41.89579275,-87.62247957,"(41.89579275, -87.62247957)",2020-106025,11,37,21182,158,22
2020,132408,Sheridan Village Nursing and Rehab Center,Not Submitted,5838 N SHERIDAN RD,60660,0.0,false,EDGEWATER,,74737,,,,,,,,,,,,,,,,41.9884026,-87.65567064,"(41.9884026, -87.65567064)",2020-132408,16,76,4451,13,40
2020,159893,Island Terrace Apartments,Not Submitted,6424 6444 S STONYISLAND AVE,60637,0.0,false,WOODLAWN,,217500,,,,,,,,,,,,,,,,41.77784551,-87.58640642,"(41.77784551, -87.58640642)",2020-159893,33,9,22260,134,32
2020,175276,,Not Submitted,7650  N PAULINA ST,60626,0.0,false,ROGERS PARK,,54096,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",2020-175276,5,10,21853,358,3
2020,251630,St Bride School Building,Not Submitted,7765 S Coles Ave,60649,0.0,false,SOUTH SHORE,,103410,,,,,,,,,,,,,,,,41.75502424,-87.55293307,"(41.75502424, -87.55293307)",2020-251630,37,39,22538,421,43
2020,137334,Daily News Condominium Association,Not Submitted,222 S RACINE AVE,60607,0.0,false,NEAR WEST SIDE,,115000,,,,,,,,,,,,,,,,41.87849004,-87.65800787,"(41.87849004, -87.65800787)",2020-137334,23,29,14917,91,41
2020,172396,Greater Bethlehem Healing Temple Apostolic,Not Submitted,12 S Oakley Blvd,60612,0.0,false,NEAR WEST SIDE,,94625,,,,,,,,,,,,,,,,41.88056352,-87.68430275,"(41.88056352, -87.68430275)",2020-172396,46,29,21184,766,48
2020,105302,Drexel Square,Not Submitted,810  E HYDE PARK BLVD,60615,0.0,false,KENWOOD,,76470,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2020-105302,33,8,21192,147,1
2020,104374,,Not Submitted,6000  N SHERIDAN RD,60660,0.0,false,EDGEWATER,,55686,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2020-104374,16,76,4451,536,40
2020,256656,,Not Submitted,2600 North Kedzie Ave,,0.0,false,,,50000,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)",2020-256656,36,38,14310,92,22
2020,251351,Owens -CPS,Not Submitted,11445 S State St,60628,0.0,false,ROSELAND,,75744,,,,,,,,,,,,,,,,41.68572209,-87.62254397,"(41.68572209, -87.62254397)",2020-251351,43,45,21861,253,30
2020,256857,,Not Submitted,3426 N Elaine Place,60657,,true,,,294973,,,,,,,,,,,,,,,,41.939695,-87.66901,"(41.939695, -87.66901)",2020-256857,18,57,4449,742,16
2020,255977,,Not Submitted,3905-29 N. Western Ave.,,0.0,false,NORTH CENTER,,97000,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)",2020-255977,36,38,14310,92,22
2020,172707,,Not Submitted,4006 4016 N AUSTIN AVE,60634,0.0,false,PORTAGE PARK,,74463,,,,,,,,,,,,,,,,41.94530408,-87.80186746,"(41.94530408, -87.80186746)",2020-172707,19,17,22254,396,39
2020,175120,Polish Roman Catholic Union of America,Not Submitted,984 N MILWAUKEE AVE,60642,0.0,false,WEST TOWN,,52400,,,,,,,,,,,,,,,,41.89940453,-87.66143331,"(41.89940453, -87.66143331)",2020-175120,46,25,22620,109,41
2020,156557,542 S Dearborn,Not Submitted,542 S Dearborn St,60605,0.0,false,LOOP,,85227,,,,,,,,,,,,,,,,41.87476011,-87.62948461,"(41.87476011, -87.62948461)",2020-156557,10,38,14913,92,48
2020,112016,,Not Submitted,4106  N NARRAGANSETT AVE,60634,0.0,false,DUNNING,,84000,,,,,,,,,,,,,,,,41.94530408,-87.80186746,"(41.94530408, -87.80186746)",2020-112016,19,17,22254,396,39
2020,130629,,Not Submitted,3510 3524 S WESTERN AVE,60609,0.0,false,MCKINLEY PARK,,64320,,,,,,,,,,,,,,,,41.82953729,-87.68567164,"(41.82953729, -87.68567164)",2020-130629,1,56,14924,2,29
2020,250151,NMH Worcester House,Not Submitted,244 E Pearson St,60611,0.0,false,NEAR NORTH SIDE,,139382,,,,,,,,,,,,,,,,41.89796335,-87.61992116,"(41.89796335, -87.61992116)",2020-250151,11,37,21182,233,22
2020,115754,,Not Submitted,1504  W VAN BUREN ST,60607,0.0,false,NEAR WEST SIDE,,88159,,,,,,,,,,,,,,,,41.87399385,-87.651678,"(41.87399385, -87.651678)",2020-115754,48,29,14917,97,8
2020,119564,Plaza Arms,Not Submitted,501 525 N CENTRAL AVE,60644,0.0,false,AUSTIN,,110200,,,,,,,,,,,,,,,,41.88039405,-87.75826967,"(41.88039405, -87.75826967)",2020-119564,23,26,22216,674,11
2020,172114,Latin School of Chicago Upper School,Not Submitted,59 W North Blvd,60610,0.0,false,NEAR NORTH SIDE,,154551,,,,,,,,,,,,,,,,41.91076436,-87.63123869,"(41.91076436, -87.63123869)",2020-172114,11,37,14926,100,22
2020,175494,,Not Submitted,1415 N DAYTON ST,60642,0.0,false,NEAR NORTH SIDE,,56200,,,,,,,,,,,,,,,,41.90676326,-87.64907888,"(41.90676326, -87.64907888)",2020-175494,46,37,22620,108,16
2020,256552,,Not Submitted,4758 N Laramie Ave,60630,0.0,false,Portage Park,,78800,,,,,,,,,,,,,,,,41.974195,-87.75709483,"(41.974195, -87.75709483)",2020-256552,50,11,21869,128,20
2020,256785,,Not Submitted,2217 W MADISON ST,60612,0.0,false,Near West Side,,50000,,,,,,,,,,,,,,,,41.879875,-87.685595,"(41.879875, -87.685595)",2020-256785,46,29,21184,766,48
2020,172795,Best Western Grant Park Hotel,Not Submitted,1100  S MICHIGAN AVE,60605,0.0,false,LOOP,,87300,,,,,,,,,,,,,,,,41.86863212,-87.62730687,"(41.86863212, -87.62730687)",2020-172795,10,38,14913,368,48
2020,102854,Hyde Park West Apartments & Townhomes,Not Submitted,5325  S COTTAGE GROVE AVE,60615,0.0,false,HYDE PARK,,167226,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2020-102854,33,8,21192,147,1
2020,256708,Walker Museum,Not Submitted,1115-25 East 58th Street,60637,0.0,false,,,45071,,,,,,,,,,,,,,,,41.77693,-87.609505,"(41.77693, -87.609505)",2020-256708,4,9,22260,332,53
2020,117367,Merrimac Square II,Not Submitted,6526  W IRVING PARK RD,60634,0.0,false,DUNNING,,165842,,,,,,,,,,,,,,,,41.94530408,-87.80186746,"(41.94530408, -87.80186746)",2020-117367,19,17,22254,396,39
2020,130684,Chicago Medical Training Office,Not Submitted,7431 7445 S EAST END AVE,60649,0.0,false,SOUTH SHORE,,95492,,,,,,,,,,,,,,,,41.75920991,-87.58321697,"(41.75920991, -87.58321697)",2020-130684,35,39,22538,419,9
2020,254109,South Commons,Not Submitted,2901 S Michigan Ave,60616,0.0,false,Douglas,,206246,,,,,,,,,,,,,,,,41.8458598,-87.62921,"(41.8458598, -87.62921)",2020-254109,9,35,21194,3,12
2020,100148,,Not Submitted,7144 7148 S JEFFERY BLVD,60649,0.0,false,SOUTH SHORE,,68912,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)",2020-100148,33,39,22538,453,32
2020,152408,,Not Submitted,735 745 W GARFIELD BLVD,60621,0.0,false,ENGLEWOOD,,57888,,,,,,,,,,,,,,,,41.7761313,-87.64068948,"(41.7761313, -87.64068948)",2020-152408,4,66,21559,435,53
2020,251613,SoutHigh School ide Occupational Academy HS -CPS,Not Submitted,7342 S Hoyne Ave,60636,0.0,false,WEST ENGLEWOOD,,54740,,,,,,,,,,,,,,,,41.75969491,-87.67627676,"(41.75969491, -87.67627676)",2020-251613,31,65,22257,433,17
2020,159415,Astoria Tower,Not Submitted,8 E 9th St,60605,0.0,false,LOOP,,304406,,,,,,,,,,,,,,,,41.87082611,-87.62708205,"(41.87082611, -87.62708205)",2020-159415,10,38,14913,368,48
2020,159575,Webster House Apartments,Not Submitted,2150 N LINCOLN PARK,60614,0.0,false,LINCOLN PARK,,254505,,,,,,,,,,,,,,,,41.92173911,-87.63682868,"(41.92173911, -87.63682868)",2020-159575,34,68,21190,207,51
2020,109413,,Not Submitted,550 558 W SURF ST,60657,0.0,false,LAKE VIEW,,100000,,,,,,,,,,,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2020-109413,25,57,4449,710,38
2020,256807,,Not Submitted,209 E CULLERTON ST,60616,0.0,false,Near South Side,,50000,,,,,,,,,,,,,,,,41.852835,-87.62862,"(41.852835, -87.62862)",2020-256807,9,34,21194,193,12
2020,251290,Millenium Knickerbocker,Not Submitted,163 E Walton Pl,60611,0.0,false,NEAR NORTH SIDE,,190004,,,,,,,,,,,,,,,,41.89976914,-87.62270106,"(41.89976914, -87.62270106)",2020-251290,11,37,21182,233,22
2020,256564,,Not Submitted,3527 W North Avenue,60647,0.0,false,Humboldt Park,,50000,,,,,,,,,,,,,,,,41.92085,-87.701615,"(41.92085, -87.701615)",2020-256564,41,23,22535,322,15
2020,253952,Catherine Courts Condominium Association of Chicago,Not Submitted,8439-8503 W Catherine Ave,60656,0.0,false,OHARE,,149754,,,,,,,,,,,,,,,,41.97098435,-87.80359537,"(41.97098435, -87.80359537)",2020-253952,29,36,4448,700,34
2020,101826,Drexel Building,Not Submitted,8136 8142 S DREXEL AVE,60619,0.0,false,CHATHAM,,66888,,,,,,,,,,,,,,,,41.74401302,-87.60549928,"(41.74401302, -87.60549928)",2020-101826,35,40,21546,140,31
2020,175422,,Not Submitted,3713  N SOUTHPORT AVE,60613,0.0,false,LAKE VIEW,,65438,,,,,,,,,,,,,,,,41.95402016,-87.6620278,"(41.95402016, -87.6620278)",2020-175422,18,57,21186,725,13
2020,255925,,Not Submitted,1955 N Richmond St,60647,0.0,false,LOGAN SQUARE,,59120,,,,,,,,,,,,,,,,41.9174,-87.68401,"(41.9174, -87.68401)",2020-255925,40,23,22535,373,16
2020,102160,"108 North State Street, LLC",Not Submitted,108 N State St,60602,0.0,false,LOOP,,1162380,,,,,,,,,,,,,,,,41.88349,-87.62793,"(41.88349, -87.62793)",2020-102160,36,38,14310,92,22
2020,106046,,Not Submitted,162  E OHIO ST,60611,0.0,false,NEAR NORTH SIDE,,175000,,,,,,,,,,,,,,,,41.89579275,-87.62247957,"(41.89579275, -87.62247957)",2020-106046,11,37,21182,158,22
2020,134136,,Not Submitted,141 173 W OAK ST,60610,0.0,false,NEAR NORTH SIDE,,164122,,,,,,,,,,,,,,,,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2020-134136,46,37,14926,148,41
2020,256606,Pullman Industrial Center,Not Submitted,900 East 103rd Street,,0.0,false,,,526349,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)",2020-256606,36,38,14310,92,22
2020,252262,Humboldt Ridge Apartments,Not Submitted,1816 N St Louis Ave,60647,0.0,false,LOGAN SQUARE,,45108,,,,,,,,,,,,,,,,41.91418349,-87.71344961,"(41.91418349, -87.71344961)",2020-252262,41,23,22535,351,10
2020,175780,,Not Submitted,5020 5030 S WOODLAWN AVE,60615,0.0,false,KENWOOD,,80380,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2020-175780,33,8,21192,147,1
2020,101503,,Not Submitted,5604 5624 S WABASH AVE,60637,0.0,false,WASHINGTON PARK,,52081,,,,,,,,,,,,,,,,41.78046327,-87.6053081,"(41.78046327, -87.6053081)",2020-101503,4,9,22260,470,53
2020,132388,,Not Submitted,3913 3959 W MADISON ST,60624,0.0,false,WEST GARFIELD PARK,,57100,,,,,,,,,,,,,,,,41.88046952,-87.72470294,"(41.88046952, -87.72470294)",2020-132388,23,27,21572,736,11
2020,100572,Perspectives Middle Academy -CPS,Not Submitted,8131 S May St,60620,0.0,false,AUBURN GRESHAM,,305000,,,,,,,,,,,,,,,,41.74538215,-87.65152078,"(41.74538215, -87.65152078)",2020-100572,13,70,21554,487,18
2020,256562,,Not Submitted,450 N Morgan St,60642,0.0,false,West Town,,57600,,,,,,,,,,,,,,,,41.89465648,-87.6548,"(41.89465648, -87.6548)",2020-256562,46,25,22620,522,41
2020,152061,,Not Submitted,2606  N ELSTON AVE,60647,0.0,false,LOGAN SQUARE,,57969,,,,,,,,,,,,,,,,41.92075046,-87.70152825,"(41.92075046, -87.70152825)",2020-152061,41,23,22535,322,15
2020,100984,,Not Submitted,1604 1610 W SHERWIN AVE,60626,0.0,false,ROGERS PARK,,52920,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",2020-100984,5,10,21853,358,3
2020,173781,Irving Park YMCA,Not Submitted,4251 4259 W IRVING PARK RD,60641,0.0,false,IRVING PARK,,95109,,,,,,,,,,,,,,,,41.94615136,-87.74707694,"(41.94615136, -87.74707694)",2020-173781,21,15,22618,360,25
2020,159963,Park Plaza | A Jewish Senior Living Community,Not Submitted,6840 N SACRAMENTO AVE,60645,0.0,false,WEST RIDGE,,193255,,,,,,,,,,,,,,,,42.0061506,-87.70564326,"(42.0061506, -87.70564326)",2020-159963,27,20,22528,32,42
2020,251413,"Lathrop Elementary, Julia C -CPS",Not Submitted,1440 S Christiana Ave,60623,0.0,false,NORTH LAWNDALE,,63000,,,,,,,,,,,,,,,,41.86114355,-87.70968655,"(41.86114355, -87.70968655)",2020-251413,14,30,21569,34,36
2020,101827,Burnham Center,Not Submitted,111 W Washington,60602,0.0,false,LOOP,,597773,,,,,,,,,,,,,,,,41.88322343,-87.63144072,"(41.88322343, -87.63144072)",2020-101827,36,38,14310,92,22
2020,175296,,Not Submitted,5623  W WASHINGTON BLVD,60644,0.0,false,AUSTIN,,56030,,,,,,,,,,,,,,,,41.88039405,-87.75826967,"(41.88039405, -87.75826967)",2020-175296,23,26,22216,674,11
2020,157587,Loretto Hospital,Not Submitted,645 S CENTRAL AVE,60644,0.0,false,AUSTIN,,311325,,,,,,,,,,,,,,,,41.89244639,-87.76497511,"(41.89244639, -87.76497511)",2020-157587,45,26,22216,673,4
2020,105709,The Whitehall Hotel,Not Submitted,103 109 E DELAWARE PL,60611,0.0,false,NEAR NORTH SIDE,,162502,,,,,,,,,,,,,,,,41.89579275,-87.62247957,"(41.89579275, -87.62247957)",2020-105709,11,37,21182,158,22
2020,256816,,Not Submitted,4631 W FOSTER AVE,60630,0.0,false,Albany Park,,123342,,,,,,,,,,,,,,,,41.9719,-87.763215,"(41.9719, -87.763215)",2020-256816,50,11,21869,129,20
2020,119405,,Not Submitted,226 W ONTARIO ST,60654,0.0,false,NEAR NORTH SIDE,,57600,,,,,,,,,,,,,,,,41.89320603,-87.63490429,"(41.89320603, -87.63490429)",2020-119405,36,37,4446,652,22
2020,103593,St. Edmund's Tower,Not Submitted,6145  S MICHIGAN AVE,60637,0.0,false,WASHINGTON PARK,,69832,,,,,,,,,,,,,,,,41.78046327,-87.6053081,"(41.78046327, -87.6053081)",2020-103593,4,9,22260,470,53
2020,256710,,Not Submitted,7131 S Bennett,60649,0.0,false,,,50000,,,,,,,,,,,,,,,,41.76381,-87.58054,"(41.76381, -87.58054)",2020-256710,37,39,22538,452,32
2020,125766,,Not Submitted,11414 S HALSTED ST,60628,0.0,false,MORGAN PARK,,67797,,,,,,,,,,,,,,,,41.68658875,-87.6422966,"(41.68658875, -87.6422966)",2020-125766,22,74,22212,663,45
2020,256808,,Not Submitted,205 S PEORIA ST,60607,0.0,false,Near West Side,,50000,,,,,,,,,,,,,,,,41.88321,-87.65877,"(41.88321, -87.65877)",2020-256808,46,29,14917,63,41
2020,255943,Wicker Park Connection,Not Submitted,1640 W Division St,60622,0.0,false,WEST TOWN,,167696,,,,,,,,,,,,,,,,41.90422,-87.67412,"(41.90422, -87.67412)",2020-255943,41,25,21560,481,24
2020,102311,Veterans Square strip center & office bldg,Not Submitted,4827 4855 N MILWAUKEE AVE,60630,0.0,false,JEFFERSON PARK,,102040,,,,,,,,,,,,,,,,41.96884995,-87.76089059,"(41.96884995, -87.76089059)",2020-102311,50,11,21869,129,20
2020,104384,,Not Submitted,6011 6015 N KENMORE AVE,60660,0.0,false,EDGEWATER,,53760,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2020-104384,16,76,4451,536,40
2020,176018,,Not Submitted,915  W WILSON AVE,60640,0.0,false,UPTOWN,,138672,,,,,,,,,,,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",2020-176018,18,31,22616,633,37
2020,172387,Wrigley Global Innovation Center,Not Submitted,1132 W BLACKHAWK ST,60642,0.0,false,NEAR NORTH SIDE,,276780,,,,,,,,,,,,,,,,41.90715786,-87.65671987,"(41.90715786, -87.65671987)",2020-172387,46,37,22620,108,16
2020,146897,,Not Submitted,1624  W DIVISION ST,60622,0.0,false,WEST TOWN,,109218,,,,,,,,,,,,,,,,41.90225377,-87.68447845,"(41.90225377, -87.68447845)",2020-146897,11,25,21560,541,16
